"issue.id","ElapsedTime","Interest","Contributors","ExternalContributors","CommunityInterest","DeveloperExperience","OwnerEngagement","OwnerSpectrum","TotalVertices","C1C1","C1C2","C1C3","C1C4","C2C2","C2C3","C2C4","C3C3","C3C4","C4C4","RepeatInteractions","TotalDistinctEdges","TotalEdges"
436245,57836.6708,13,4,4,13,83,128,128,4,0,0,2,3,0,4,4,3,8,1,4,2,6
436251,57318.5225,8,4,4,8,167,192,192,4,1,0,5,3,0,0,0,0,0,1,4,2,6
436279,55475.0919,12,6,6,12,83,128,128,6,4,0,18,0,0,0,2,0,0,0,9,6,15
436284,55440.5489,29,4,4,29,525,1062,1057,4,10,6,5,4,0,0,0,0,6,4,6,0,6
436285,55424.3019,14,9,9,14,221,201,196,9,15,0,18,10,0,0,0,0,1,2,16,20,36
436287,55299.3617,34,4,4,34,178,281,269,4,4,5,11,4,0,0,0,0,7,6,6,0,6
436289,55229.9217,14,3,3,14,83,128,128,3,0,0,10,3,0,0,0,0,3,0,3,0,3
436296,54944.5381,10,4,4,10,83,128,128,4,0,0,7,3,0,0,0,1,2,0,5,1,6
436301,54696.1392,9,4,4,9,2686,0,0,4,0,0,1,1,0,0,0,0,1,1,1,5,6
436317,54123.1097,16,3,3,16,1114,638,638,3,0,0,0,0,0,0,3,0,12,0,2,1,3
436332,53712.3239,33,4,4,33,510,714,714,4,6,3,7,14,0,0,13,0,2,4,6,0,6
436337,53222.3589,9,3,3,9,83,128,128,3,0,0,1,0,0,0,0,0,2,0,2,1,3
436352,52968.9931,16,6,6,16,7,78,78,6,1,5,0,5,0,0,12,0,4,2,8,7,15
436353,52952.4464,18,4,4,18,525,1062,1057,4,0,1,2,5,0,0,1,0,4,6,4,2,6
436358,52615.2708,12,4,4,12,802,988,984,4,0,0,0,8,0,0,1,0,0,3,3,3,6
436363,52395.4336,9,4,4,9,692,358,266,4,1,0,1,10,0,0,0,0,1,4,6,0,6
436381,52066.5806,16,7,7,16,137,285,285,7,1,6,0,10,0,0,5,0,1,4,11,10,21
436434,50718.0225,29,4,4,29,178,281,269,4,11,0,14,4,0,0,0,0,4,6,6,0,6
436447,50360.9917,11,4,4,11,83,128,128,4,0,0,6,4,0,0,0,0,4,0,5,1,6
436498,49456.7,13,4,4,13,171,323,323,4,5,2,0,2,0,0,4,0,0,8,4,2,6
436500,49394.0753,21,4,4,21,178,281,269,4,0,0,2,2,0,0,0,0,2,17,6,0,6
436506,49185.6153,13,4,4,13,427,360,346,4,1,0,0,12,0,0,0,0,0,4,4,2,6
436507,49104.9347,11,4,4,11,388,441,441,4,0,0,0,2,0,0,0,0,1,4,2,4,6
436526,48155.4642,21,12,12,21,171,323,323,12,42,8,52,8,0,5,0,0,0,0,25,41,66
436544,47578.2797,14,4,4,14,139,337,337,4,0,1,9,3,0,0,0,0,1,4,5,1,6
436581,46561.1378,22,7,7,22,510,714,714,7,5,0,0,32,0,0,0,0,0,12,16,5,21
436597,46181.3144,13,3,3,13,117,84,84,3,0,0,3,0,0,0,0,0,5,1,3,0,3
436598,46181.2186,15,3,3,15,117,84,84,3,0,0,3,0,0,0,0,0,5,1,3,0,3
436599,46128.855,13,3,3,13,117,84,84,3,0,0,2,0,0,1,0,0,5,1,3,0,3
436602,46036.7633,16,4,4,16,178,281,269,4,0,0,1,5,0,0,0,2,7,7,5,1,6
436603,46036.6992,16,4,4,16,178,281,269,4,0,0,1,5,0,0,0,2,7,7,5,1,6
436605,45996.9433,30,5,5,30,427,360,346,5,0,0,0,0,0,0,10,0,17,3,5,5,10
436606,45960.0981,14,3,3,14,117,84,84,3,0,0,0,0,0,3,0,0,5,1,3,0,3
436607,45958.6844,13,3,3,13,117,84,84,3,0,0,0,0,0,3,0,0,5,1,3,0,3
436608,45877.38,12,3,3,12,802,988,984,3,0,0,0,0,0,0,7,0,1,3,2,1,3
436610,45585.2892,20,3,3,20,117,84,84,3,0,0,3,0,0,0,0,0,5,1,3,0,3
436611,45550.1586,22,4,4,22,178,281,269,4,0,0,0,0,0,0,0,4,8,12,6,0,6
436613,45173.1747,13,3,3,13,117,84,84,3,0,0,0,0,0,3,0,0,5,1,3,0,3
436615,44239.8831,13,5,5,13,171,323,323,5,1,1,9,0,0,1,0,6,0,4,8,2,10
436617,44171.6378,10,6,6,10,442,345,329,6,0,1,3,5,0,1,2,0,3,3,11,4,15
436619,43331.0117,18,9,9,18,318,401,379,9,10,2,6,25,0,1,0,0,9,2,17,19,36
436622,42180.5089,10,4,4,10,171,323,323,4,0,0,0,0,0,0,0,5,6,4,6,0,6
436625,41814.9258,18,6,6,18,171,323,323,6,0,0,2,4,0,0,1,6,12,24,13,2,15
436626,41216.5964,10,3,2,5,318,401,379,3,0,0,0,0,0,0,0,0,4,3,3,0,3
436627,41025.5828,10,3,2,5,318,401,379,3,0,0,0,0,0,0,0,0,2,3,2,1,3
436629,40498.9742,30,7,7,30,137,285,285,7,7,0,32,16,0,0,0,0,15,0,10,11,21
436631,39825.5964,19,7,7,19,178,281,269,7,1,0,10,19,0,0,5,3,15,17,19,2,21
436634,38798.0431,11,4,4,11,401,404,404,4,1,0,8,2,0,0,0,0,0,2,4,2,6
436636,35609.7819,11,4,4,11,28,0,0,4,0,0,2,4,0,0,1,0,0,6,5,1,6
436637,35404.835,13,6,6,13,525,1062,1057,6,1,0,0,15,0,0,0,0,0,8,9,6,15
436642,34746.28,41,8,8,41,137,285,285,8,1,0,24,28,0,1,2,1,6,7,13,15,28
436649,30402.5239,18,9,9,18,164,372,372,9,2,1,10,9,0,6,0,7,14,5,13,23,36
436651,29121.2303,17,5,5,17,421,361,358,5,0,0,0,4,0,0,0,0,0,11,5,5,10
436652,27730.2006,12,4,4,12,164,372,372,4,0,0,1,9,0,0,0,0,0,3,5,1,6
436654,26887.9453,16,6,6,16,171,323,323,6,0,1,2,12,0,2,7,0,4,8,13,2,15
436659,25207.8975,26,7,7,26,401,404,404,7,6,1,5,28,0,0,1,0,2,2,17,4,21
436663,24666.5308,10,4,4,10,15,52,52,4,0,4,0,4,0,0,3,0,0,0,4,2,6
436665,23827.9222,11,5,5,11,171,323,323,5,1,0,3,7,0,0,0,0,1,0,6,4,10
436666,23668.1925,16,7,7,16,171,323,323,7,0,1,2,12,0,2,1,0,5,12,14,7,21
436669,22574.9764,18,4,4,18,802,988,984,4,0,0,2,14,0,0,0,0,2,5,5,1,6
436689,18019.4647,14,5,5,14,2,46,46,5,0,0,1,0,0,1,11,0,10,9,9,1,10
436712,12083.0872,12,6,6,12,164,372,372,6,8,0,0,23,0,0,0,0,0,1,7,8,15
436714,11689.7447,12,6,6,12,1114,638,638,6,0,0,0,11,0,0,0,0,0,11,11,4,15
436716,10763.0339,14,6,6,14,525,1062,1057,6,0,0,0,12,0,0,0,0,0,6,7,8,15
436719,10340.4439,13,4,4,13,71,14,14,4,0,0,0,12,0,0,0,0,0,5,6,0,6
436725,83007.2253,15,5,5,15,1157,0,0,5,11,6,0,4,0,0,1,0,0,1,7,3,10
436726,50360.2678,11,6,6,11,1157,0,0,6,6,0,12,7,0,0,0,0,1,0,9,6,15
436727,15158.0236,19,11,11,19,427,360,346,11,5,4,4,31,0,1,13,0,6,28,30,25,55
436744,14545.2508,19,6,6,19,1,47,47,6,0,1,0,5,0,0,20,0,0,5,10,5,15
436771,47545.2833,9,4,4,9,1114,638,638,4,1,0,1,7,0,0,0,0,1,0,2,4,6
436777,21516.3494,7,6,6,7,475,2808,2800,6,6,1,3,5,0,0,0,0,2,0,2,13,15
436802,15992.2717,45,38,37,44,50,76,68,38,467,64,37,133,0,1,6,0,3,6,159,544,703
436838,9381.4292,12,6,6,12,71,14,14,6,6,0,3,16,0,0,0,0,0,0,5,10,15
436856,12744.4183,14,5,5,14,71,14,14,5,0,0,5,20,0,0,0,0,3,4,8,2,10
436861,315.4714,11,3,3,11,15,52,52,3,0,0,0,0,0,0,8,0,0,2,3,0,3
436865,2091.105,9,3,3,9,802,988,984,3,0,0,0,2,0,0,0,0,0,4,2,1,3
436916,3214.4972,8,5,5,8,171,323,323,5,1,0,0,12,0,0,0,0,0,5,7,3,10
437043,3647.2639,10,4,4,10,297,372,360,4,1,0,0,10,0,0,0,0,0,1,3,3,6
437177,20180.7811,14,7,7,14,305,109,109,7,6,0,15,4,0,0,0,1,2,0,9,12,21
437522,14625.9764,19,6,6,19,297,372,360,6,6,0,0,20,0,0,0,0,0,3,3,12,15
437802,24693.7619,9,3,3,9,415,43,43,3,1,2,0,0,0,0,0,0,0,0,2,1,3
438000,18550.9606,12,6,6,12,305,109,109,6,3,3,7,5,0,1,1,0,1,0,8,7,15
438039,41232.6347,11,6,6,11,1579,0,0,6,0,0,3,0,0,7,0,8,0,0,9,6,15
438486,24361.2983,24,12,12,24,106,78,63,12,50,0,27,16,0,0,0,1,2,0,17,49,66
438506,6198.8231,15,8,8,15,297,372,360,8,10,9,0,16,0,0,5,0,0,1,9,19,28
438528,43740.0325,16,7,7,16,305,109,109,7,3,1,3,8,0,1,8,0,6,2,13,8,21
438553,12953.7872,12,5,5,12,305,109,109,5,3,0,7,5,0,0,0,0,1,0,5,5,10
438568,5454.8914,25,16,16,25,205,0,0,16,141,0,0,54,0,0,0,0,0,0,23,97,120
438782,574.1247,17,5,5,17,67,26,26,5,44,0,0,0,0,0,0,0,0,0,10,0,10
439089,745.2053,15,4,4,15,8,0,0,4,27,0,0,0,0,0,0,0,0,0,6,0,6
439239,289.0656,17,4,4,17,214,39,39,4,28,0,0,0,0,0,0,0,0,0,6,0,6
439351,1868.1475,15,4,4,15,146,35,35,4,30,0,0,0,0,0,0,0,0,0,6,0,6
439542,143.5056,16,4,4,16,219,0,0,4,19,0,0,0,0,0,0,0,0,0,4,2,6
439697,933.2933,23,6,6,23,87,28,28,6,57,1,0,0,0,0,0,0,0,0,11,4,15
439715,1438.7508,21,7,7,21,88,16,16,7,43,4,0,0,0,0,0,0,0,0,15,6,21
439797,819.5064,15,5,5,15,185,45,45,5,28,0,0,0,0,0,0,0,0,0,7,3,10
439820,1523.4797,22,6,6,22,178,22,22,6,40,7,0,0,0,0,0,0,0,0,15,0,15
439850,1485.3569,27,6,6,27,88,16,16,6,57,13,0,0,0,0,0,0,0,0,11,4,15
439893,457.4294,23,5,5,23,214,39,39,5,11,16,0,0,0,0,0,0,0,0,5,5,10
439903,1098.2425,34,5,5,34,87,28,28,5,64,12,0,0,0,0,0,0,0,0,7,3,10
439960,2038.1094,18,4,4,18,266,0,0,4,18,0,0,0,0,0,0,0,0,0,6,0,6
440164,194.8672,10,4,4,10,94,18,18,4,12,0,0,0,0,0,0,0,0,0,6,0,6
438229,4235.0231,9,3,3,9,38,15,15,3,1,2,0,0,0,0,0,0,0,0,0,3,3
440246,162.2178,17,4,4,17,20,0,0,4,10,0,6,0,0,0,0,0,0,0,4,2,6
440274,409.1033,8,4,4,8,20,0,0,4,9,0,0,0,0,0,0,0,0,0,6,0,6
440283,355.4828,16,5,5,16,192,23,23,5,10,5,11,0,0,1,0,0,0,0,10,0,10
440287,166.2875,12,4,4,12,94,18,18,4,9,6,0,0,1,0,0,0,0,0,6,0,6
440289,505.7447,9,5,5,9,128,23,23,5,11,1,0,0,0,0,0,0,0,0,7,3,10
440315,3567.6672,15,5,5,15,178,22,22,5,1,14,3,0,3,3,0,0,0,0,5,5,10
440350,264.0161,12,4,4,12,219,0,0,4,10,0,8,0,0,0,0,0,0,0,6,0,6
440379,4702.9694,23,7,7,23,88,16,16,7,28,16,12,0,3,2,0,0,0,0,16,5,21
440410,3169.6911,34,8,8,34,149,17,17,8,25,35,5,0,6,5,0,0,0,0,15,13,28
440411,3164.3142,26,7,7,26,67,26,26,7,24,37,1,0,7,0,0,0,0,0,17,4,21
440452,198.4808,11,5,5,11,266,0,0,5,6,4,4,0,1,2,0,0,0,0,8,2,10
440453,194.0525,16,6,6,16,178,22,22,6,9,8,8,0,0,2,0,0,0,0,12,3,15
440470,3670.6392,12,5,5,12,219,0,0,5,22,4,0,0,0,0,0,0,0,0,9,1,10
440552,114.6161,12,5,5,12,219,0,0,5,15,7,0,0,0,0,0,0,0,0,9,1,10
440556,167.0697,16,5,5,16,128,23,23,5,12,6,9,0,0,1,0,0,0,0,10,0,10
440588,3141.1756,13,4,4,13,95,0,0,4,0,1,7,0,0,1,0,0,0,0,4,2,6
440946,818.0044,11,5,5,11,94,18,18,5,3,4,3,0,0,0,0,0,0,0,4,6,10
440985,5496.8858,9,3,3,9,95,0,0,3,0,1,4,0,0,1,0,0,0,0,3,0,3
441006,868.115,10,3,3,10,266,0,0,3,0,0,0,0,1,6,0,0,0,0,3,0,3
441235,679.3269,17,4,4,17,219,0,0,4,1,8,12,0,0,2,0,0,0,0,5,1,6
441240,10110.1933,13,6,6,13,266,0,0,6,2,11,0,0,5,0,0,0,0,0,8,7,15
441248,10556.3725,24,7,7,24,178,22,22,7,27,7,10,0,0,1,0,0,0,0,15,6,21
441413,7411.0358,16,6,6,16,149,17,17,6,12,5,9,0,0,1,0,0,0,0,14,1,15
441416,196.0333,14,5,5,14,146,35,35,5,20,16,0,0,0,0,0,0,0,0,10,0,10
441427,8472.9283,9,4,4,9,35,0,0,4,2,3,0,0,4,0,0,0,0,0,4,2,6
441445,4801.1561,17,6,6,17,88,16,16,6,6,15,6,0,2,5,0,0,0,0,12,3,15
441594,1095.7647,6,3,3,6,57,8,8,3,0,0,0,2,0,0,0,0,0,1,2,1,3
441607,1101.3817,13,4,4,13,1520,606,598,4,0,0,7,9,0,0,0,0,4,1,5,1,6
441655,498.0806,13,5,5,13,2951,0,0,5,1,0,0,14,0,0,0,0,0,2,4,6,10
441673,498.0806,13,5,5,13,2951,0,0,5,1,0,0,14,0,0,0,0,0,0,7,3,10
441694,9.3903,6,4,4,6,6700,0,0,4,0,0,0,5,0,0,0,0,0,2,4,2,6
441900,6386.6542,22,8,8,20,34,4,2,8,74,0,0,0,0,0,0,0,0,0,21,7,28
441945,862.9961,17,6,6,17,989,680,680,6,3,0,0,18,0,0,0,0,0,3,7,8,15
441966,3635.6358,23,9,9,22,154,267,162,9,4,4,5,19,0,4,4,0,0,0,20,16,36
441986,8852.3239,37,16,16,32,11,21,16,16,267,0,42,0,0,0,0,0,0,0,40,80,120
442216,1267.8456,26,4,4,26,606,196,196,4,0,0,17,8,0,0,0,1,2,0,6,0,6
442318,2594.9186,19,4,4,19,62,29,29,4,18,0,0,0,0,0,0,0,0,0,3,3,6
442417,55.6208,7,3,3,7,718,491,481,3,0,0,0,0,0,0,0,0,0,2,2,1,3
442467,5348.9956,14,7,7,13,12,86,77,7,3,0,3,19,0,0,0,0,3,10,13,8,21
442501,688.1242,6,3,3,6,1520,606,598,3,0,0,0,0,0,0,0,0,0,3,2,1,3
442503,334.3139,6,3,3,6,3049,1289,1257,3,0,0,0,0,0,0,0,0,0,3,3,0,3
442668,2708.0231,7,4,3,5,53,41,25,4,6,4,2,0,0,0,0,0,0,0,6,0,6
442773,52.8256,7,3,3,7,15529,0,0,3,0,4,0,3,0,0,0,0,0,0,2,1,3
442875,3586.09,15,6,6,15,40,0,0,6,6,0,4,13,0,0,0,0,1,0,5,10,15
442931,1802.4114,17,6,6,17,468,183,183,6,0,0,0,0,0,2,3,0,16,6,5,10,15
443101,2160.3561,13,4,4,13,1014,0,0,4,0,0,5,0,0,0,0,0,0,0,3,3,6
443167,3839.8869,8,4,4,6,10,11,9,4,16,0,0,0,0,0,0,0,0,0,5,1,6
443182,4996.9067,19,6,6,19,124,0,0,6,22,16,0,0,6,0,0,0,0,0,11,4,15
443243,6761.4269,15,5,4,8,41,22,7,5,20,0,0,12,0,0,0,0,0,0,6,4,10
443250,3363.2625,14,6,6,14,44,0,0,6,13,12,0,0,0,0,0,0,0,0,12,3,15
443345,1802.4114,17,6,6,17,468,183,183,6,0,0,0,0,0,2,3,0,15,6,10,5,15
443367,3742.2394,10,5,4,9,25,32,23,5,5,0,14,0,0,0,0,1,0,0,8,2,10
443375,52.8256,7,3,3,7,15529,0,0,3,0,4,0,3,0,0,1,0,0,0,3,0,3
443454,115.0764,12,4,4,12,359,0,0,4,0,0,0,0,0,0,0,2,9,0,5,1,6
443974,30055.5411,74,45,45,73,2,5,4,45,615,50,149,175,1,8,12,0,22,8,334,656,990
444016,159.4631,15,9,9,15,1892,2023,2023,9,0,0,2,12,0,0,0,1,10,14,26,10,36
444032,3358.975,10,4,4,10,24,0,0,4,18,0,0,0,0,0,0,0,0,0,6,0,6
444141,922.7694,25,6,5,12,11,17,4,6,20,40,0,0,0,0,0,0,0,0,9,6,15
444156,3472.8253,22,10,9,19,249,67,37,10,20,10,40,0,1,8,0,0,0,0,21,24,45
444226,5060.6139,27,7,7,26,249,67,37,7,16,7,31,2,0,5,0,8,0,0,19,2,21
444251,650.7489,25,5,5,25,501,190,190,5,11,0,12,12,0,0,0,0,0,0,8,2,10
444285,4849.7353,13,7,7,13,91,0,0,7,24,0,9,0,0,0,0,0,0,0,10,11,21
444356,5818.5328,30,10,10,30,225,0,0,10,15,0,11,30,0,0,0,0,17,10,22,23,45
444448,70.0167,7,4,4,7,10183,0,0,4,0,0,0,0,3,0,6,0,0,0,5,1,6
444478,1150.9264,20,8,8,20,181,212,212,8,0,0,3,12,0,0,0,3,30,13,17,11,28
444496,392.8386,13,5,5,13,2576,908,908,5,0,0,0,0,0,0,9,0,0,13,8,2,10
444553,1320.105,13,4,4,13,4921,3322,3316,4,0,0,0,12,0,0,0,0,0,8,4,2,6
444571,643.9111,39,5,5,39,421,519,519,5,0,0,0,0,0,0,7,0,0,34,7,3,10
444613,198.4725,16,4,4,16,1892,2023,2023,4,0,0,0,0,0,0,0,0,2,11,4,2,6
444668,70.0167,7,4,4,7,10183,0,0,4,0,0,0,0,3,0,6,0,0,0,5,1,6
444709,1150.9264,20,8,8,20,181,212,212,8,0,0,3,12,0,0,0,3,30,12,21,7,28
444748,392.8386,13,5,5,13,2576,908,908,5,0,0,0,0,0,0,9,0,0,13,8,2,10
444887,1320.105,13,4,4,13,4921,3322,3316,4,0,0,0,12,0,0,0,0,0,8,5,1,6
444926,643.9111,39,5,5,39,421,519,519,5,0,0,0,0,0,0,7,0,0,34,7,3,10
444983,146.7658,7,3,3,7,900,0,0,3,0,0,2,0,0,0,0,1,0,0,3,0,3
445051,3180.6308,9,5,5,9,18,0,0,5,12,0,0,12,0,0,0,0,0,0,7,3,10
445150,6727.7911,17,8,8,14,50,68,52,8,12,11,6,6,3,4,9,0,1,0,21,7,28
445182,66.3153,10,4,4,10,1382,820,820,4,0,0,0,9,0,0,0,0,0,1,3,3,6
445213,6427.4333,25,6,6,19,154,267,162,6,1,2,23,6,0,0,2,1,23,0,12,3,15
445216,6654.7039,29,7,7,22,154,267,162,7,1,5,11,12,0,1,5,16,28,6,13,8,21
445223,1311.9972,26,7,7,26,421,523,523,7,1,5,4,16,0,1,6,0,0,0,10,11,21
445237,6925.755,45,17,17,42,154,267,162,17,31,20,57,27,1,5,8,14,31,3,63,73,136
445254,3351.2553,16,7,6,15,70,241,235,7,2,0,8,8,0,0,1,2,3,1,13,8,21
445266,380.4431,9,4,4,9,989,680,680,4,1,0,0,8,0,0,0,0,0,1,4,2,6
445271,36.9292,10,5,5,10,989,680,680,5,0,0,0,6,0,0,0,0,0,8,6,4,10
445294,6398.1764,42,17,17,41,48,23,14,17,33,11,49,32,0,1,3,15,17,13,25,111,136
445298,4343.3625,29,6,6,24,70,241,235,6,4,11,6,25,2,1,7,7,8,1,14,1,15
445304,6137.6808,34,10,10,27,214,152,98,10,6,2,47,17,0,0,1,9,32,2,22,23,45
445310,3111.8408,25,8,8,20,54,82,63,8,20,13,19,13,2,4,2,1,1,0,22,6,28
445324,3131.8517,21,11,10,20,48,23,14,11,14,15,17,11,0,5,0,5,2,0,34,21,55
445341,3351.215,49,18,18,48,49,81,66,18,45,38,18,47,2,0,10,1,2,2,34,119,153
445346,916.1864,20,5,5,20,989,680,680,5,1,0,0,22,0,0,0,0,0,14,9,1,10
445361,2016.8533,6,4,4,6,6700,0,0,4,1,0,4,2,0,0,0,0,1,0,3,3,6
445380,3064.8272,12,6,6,12,780,0,0,6,7,13,0,7,0,2,4,0,0,0,10,5,15
445397,2016.8533,6,4,4,6,6700,0,0,4,1,0,4,0,0,0,0,0,1,0,4,2,6
445416,3064.8272,12,6,6,12,780,0,0,6,7,13,0,7,0,2,4,0,0,0,15,0,15
445500,529.0161,17,7,7,17,4225,0,0,7,5,0,10,10,0,0,0,2,10,0,8,13,21
445516,3961.4803,18,6,6,17,51,19,12,6,35,9,0,0,0,0,0,0,0,0,13,2,15
445657,1799.7792,15,3,3,15,2,0,0,3,15,0,0,0,0,0,0,0,0,0,3,0,3
445748,2330.9303,19,6,6,19,1,1,1,6,3,1,4,14,0,1,2,0,5,5,12,3,15
445808,5833.8283,30,9,8,27,54,82,63,9,9,10,15,8,0,7,0,13,15,0,25,11,36
445817,2341.3439,28,11,11,26,54,82,63,11,31,14,1,36,4,2,9,0,0,2,38,17,55
445825,941.2472,11,6,6,11,15529,0,0,6,6,0,0,11,0,0,0,0,0,0,13,2,15
445831,5797.0478,15,6,6,10,154,267,162,6,2,1,9,7,0,2,1,1,9,4,13,2,15
445832,5983.5478,29,8,8,27,214,152,98,8,0,6,3,19,0,10,13,1,18,10,22,6,28
445945,268.5928,6,3,3,6,78,0,0,3,0,0,0,0,0,0,0,0,5,2,3,0,3
445957,3571.4664,19,7,7,18,59,56,38,7,19,29,12,0,5,3,0,0,0,0,17,4,21
445962,3791.3225,16,5,5,14,38,49,25,5,27,0,0,0,0,0,0,0,0,0,8,2,10
445978,2759.1042,11,5,4,10,39,134,91,5,4,0,12,0,0,0,0,1,0,0,8,2,10
446019,10.6194,19,6,6,19,237,50,50,6,0,0,0,0,0,1,2,0,8,5,8,7,15
446163,10.6194,19,6,6,19,237,50,50,6,0,0,0,0,0,1,2,0,8,5,8,7,15
446214,2412.0269,38,20,20,32,87,31,7,20,166,18,48,0,0,1,0,0,0,0,33,157,190
446431,647.4114,13,3,3,13,718,491,481,3,0,0,0,7,0,0,0,0,0,1,3,0,3
446444,3884.1994,29,8,7,24,43,45,29,8,27,8,0,27,0,1,1,0,0,7,13,15,28
446453,2100.1914,33,13,12,31,50,68,52,13,22,8,42,42,0,6,6,13,24,7,59,19,78
446456,2070.3469,20,6,5,18,43,45,29,6,6,0,8,19,0,0,0,0,8,5,12,3,15
446556,2087.9764,22,6,6,15,154,267,162,6,4,6,24,11,0,3,3,2,10,0,13,2,15
446561,5856.4044,37,10,10,32,49,81,66,10,6,8,24,19,0,7,5,8,27,1,28,17,45
446566,2042.9153,34,18,17,33,48,23,14,18,34,26,27,38,0,8,9,2,12,2,61,92,153
446607,4194.9972,7,3,3,7,110,0,0,3,1,0,6,0,0,0,0,0,0,0,1,2,3
446687,2429.2175,6,4,4,6,70,0,0,4,2,0,2,3,0,0,0,0,1,0,6,0,6
446707,3500.0094,17,6,6,16,59,56,38,6,27,14,14,0,1,4,0,0,0,0,15,0,15
446723,2462.8797,13,5,5,11,65,48,18,5,10,1,0,16,0,0,0,0,0,0,6,4,10
446761,3017.6881,27,4,4,27,2576,908,908,4,0,0,0,0,0,0,0,4,26,6,5,1,6
446828,2403.3608,25,11,11,16,12,56,31,11,15,3,22,21,0,0,3,3,3,0,28,27,55
446973,7.7786,5,4,4,5,1799,0,0,4,0,0,0,4,0,0,0,0,0,3,4,2,6
447142,3329.2686,25,7,7,25,5,0,0,7,3,12,2,19,0,2,6,0,1,1,13,8,21
447309,3577.6719,20,10,10,20,340,0,0,10,21,10,21,1,0,5,0,1,0,0,25,20,45
447336,1952.2997,24,13,13,22,43,45,29,13,37,5,8,44,0,1,3,0,2,5,57,21,78
447377,1902.7081,19,5,5,16,214,152,98,5,0,5,2,11,0,3,7,0,6,2,10,0,10
447378,2369.4292,20,7,7,19,214,152,98,7,4,7,2,16,0,1,6,1,4,1,15,6,21
447382,2081.7017,13,6,6,12,7,15,12,6,2,1,0,15,0,0,2,0,0,5,9,6,15
447399,2931.5272,24,8,8,21,1,0,0,8,31,17,9,0,0,0,0,0,0,0,19,9,28
447408,3337.0283,13,4,4,11,25,53,49,4,8,12,0,0,0,0,0,0,0,0,6,0,6
447443,941.2472,11,6,6,11,15529,0,0,6,6,0,0,12,0,0,0,0,0,1,4,11,15
447500,44.7658,7,5,5,7,4560,0,0,5,0,0,0,0,0,0,0,0,3,7,6,4,10
447579,3896.1297,10,3,3,9,34,40,32,3,0,1,0,1,0,0,8,0,0,0,3,0,3
447609,3527.9142,18,5,5,17,59,56,38,5,12,8,3,0,2,0,0,0,0,0,9,1,10
447668,3524.5803,23,6,6,21,249,67,37,6,1,3,8,1,1,18,1,7,2,0,12,3,15
447672,3048.4822,8,6,6,8,69,0,0,6,2,0,0,14,0,0,0,0,0,8,10,5,15
447700,2220.0794,6,5,5,6,11,0,0,5,3,0,3,6,0,0,0,0,1,0,4,6,10
447793,3512.5714,35,13,12,29,8,9,2,13,48,0,45,35,0,0,0,10,7,0,29,49,78
447794,2133.5133,10,4,4,10,110,0,0,4,1,0,3,7,0,0,0,0,6,0,4,2,6
447944,2194.1292,11,5,5,10,4,29,25,5,4,0,12,0,0,0,0,1,0,0,9,1,10
447945,4050.6061,18,5,5,16,24,83,81,5,18,0,2,17,0,0,0,0,0,0,9,1,10
448035,1554.1769,12,6,6,12,780,0,0,6,7,4,5,9,0,4,0,0,4,0,14,1,15
448036,1553.0833,10,6,6,10,780,0,0,6,3,4,9,2,2,0,4,0,4,0,10,5,15
448037,1561.8361,17,11,11,17,780,0,0,11,19,0,15,16,0,3,1,2,9,2,33,22,55
448046,2070.3142,6,4,4,6,11,0,0,4,0,1,1,3,0,0,2,0,2,1,5,1,6
448048,3146.3089,10,5,5,9,51,19,12,5,10,3,0,0,0,0,0,0,0,0,4,6,10
448055,1553.0833,10,6,6,10,780,0,0,6,3,4,9,2,2,0,4,0,4,0,14,1,15
448056,1561.8361,17,11,11,17,780,0,0,11,19,0,15,12,0,3,1,2,9,1,39,16,55
448084,1288.1797,48,23,23,48,7,0,0,23,374,34,30,45,0,1,1,0,1,0,178,75,253
448107,1692.1394,20,9,9,19,112,50,35,9,23,0,11,32,0,0,0,0,7,5,36,0,36
448108,1699.1681,12,7,7,11,37,0,0,7,21,0,17,0,0,0,0,0,0,0,16,5,21
448112,1690.6189,15,7,7,14,50,68,52,7,14,9,0,24,0,0,2,0,0,0,21,0,21
448137,1613.3231,15,5,5,15,1,9,9,5,7,8,0,10,0,0,4,0,0,0,10,0,10
448151,1596.8181,10,3,3,9,15,28,16,3,2,7,2,0,0,0,0,0,0,0,3,0,3
448152,1596.8706,10,3,3,9,15,28,16,3,2,7,2,0,0,0,0,0,0,0,3,0,3
448165,1671.6731,30,17,17,29,154,267,162,17,19,16,20,36,0,5,6,2,9,9,79,57,136
448198,2045.1472,8,7,7,8,70,0,0,7,20,0,6,0,0,0,0,0,0,0,7,14,21
448200,3790.6317,22,7,7,21,51,19,12,7,29,29,0,0,6,0,0,0,0,0,17,4,21
448339,2927.4694,23,4,4,20,249,67,37,4,0,1,3,2,0,15,5,0,4,0,6,0,6
448504,1523.8233,29,7,7,26,214,152,98,7,3,9,12,57,0,1,4,2,7,1,15,6,21
448511,1381.0164,13,5,5,13,780,0,0,5,5,4,0,13,2,0,2,0,0,0,8,2,10
448524,1381.0164,13,5,5,13,780,0,0,5,5,4,0,13,2,0,2,0,0,0,10,0,10
448557,2.6475,11,5,5,11,3049,1289,1257,5,0,0,0,9,0,0,0,0,0,3,5,5,10
448570,1476.8817,10,5,5,10,14,0,0,5,10,9,0,0,0,0,0,0,0,0,7,3,10
